Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresionBaro;RadSolar;Precipitacion;BC
10/01/2024 12:00;42,4;18,1;10,5;18,5;28,9;2,2;0,32;15,9;1,4;301;21,7;0;564;823;0;0
10/01/2024 13:00;39,4;14,2;6,2;18,4;24,6;1,5;0,28;17,1;0,9;271;22;0;564;389;0;0
10/01/2024 14:00;28,9;10,2;4,6;20,1;24,7;1,9;0,31;23,3;1,3;174;21,8;0;563;362;0;0
10/01/2024 15:00;30,1;16,2;1,8;23,3;25,1;2,4;0,33;41,2;2,7;271;21,5;0;563;452;0;0
10/01/2024 16:00;47;16,2;0,5;22,6;23,1;2,4;0,31;39;2,4;262;19;0;563;52;0;0
10/01/2024 17:00;53,9;27,6;0,5;22,1;22,6;2,1;0,31;33,1;1,7;268;18,4;0;563;54;0;0
10/01/2024 18:00;58,3;31,1;1,2;23,4;24,5;1,8;0,31;16,2;0,6;167;17,8;0;563;10;0;0
10/01/2024 19:00;45,5;21,8;2,3;25,1;27,4;1,5;0,39;6;0,8;119;16,9;0;563;0;0;0
10/01/2024 20:00;39,3;17,2;3,6;25,9;29,5;1,5;0,43;3,6;0,4;163;15,7;0;564;0;0;0
10/01/2024 21:00;35,7;29,9;3,9;23,4;27,2;1,4;0,39;6,4;1;114;15,2;0;565;0;0;0
10/01/2024 22:00;35;22,3;2,8;20,6;23,4;1,5;0,35;8,3;0,8;136;14,6;0;565;0;0;0
10/01/2024 23:00;25,1;16,3;2,3;20,7;23;1,4;0,33;5,9;0,8;310;13,8;0;565;0;0;0
11/01/2024 0:00;23,5;12,3;4,5;23,1;27,6;1,4;0,33;1,2;0,6;298;12,7;0;565;0;0;0
11/01/2024 1:00;0;26,5;4,5;21,2;25,7;1,4;0,35;2,9;0,9;327;12,6;0;565;0;0;0
11/01/2024 2:00;28,5;19,5;5;22,3;27,3;1,5;0,36;1,5;0,8;316;11,6;0;564;0;0;0
11/01/2024 3:00;20,3;17,4;4,8;20,3;25,1;1,5;0,34;2,5;0,7;313;11,1;0;564;0;0;0
11/01/2024 4:00;20;13,4;7,5;21;28,5;1,8;0,36;1,1;1,2;343;10,8;0;564;0;0;0
11/01/2024 5:00;16,5;10,7;7;18,5;25,5;1,6;0,33;1,6;0,3;285;9,5;0;564;0;0;0
11/01/2024 6:00;17,6;8,6;14,7;19,2;33,9;2,3;0,38;0,3;0,6;330;9,6;0;564;0;0;0
11/01/2024 7:00;27,9;14,7;24,2;19,4;43,6;3,7;0,47;0,4;0,8;327;9,7;0;565;53;0;0
11/01/2024 8:00;27,1;11,5;36,4;20,8;57,2;4,4;0,6;2,4;1,2;343;12,4;0;565;256;0;0
11/01/2024 9:00;43;16,7;25,2;19,9;45,1;3,4;0,49;6,3;1,7;333;15;0;565;454;0;0
11/01/2024 10:00;33,6;16,2;16,5;19,4;35,9;3,2;0,42;9,7;1,2;310;17,5;0;565;622;0;0
11/01/2024 11:00;38,9;11,9;10,1;17,6;27,7;1,5;0,33;12;1,6;353;19,7;0;565;722;0;0
11/01/2024 12:00;28,8;10,2;6,6;16,6;23,2;1,4;0,31;13,4;1,4;156;20,8;0;564;620;0;0
11/01/2024 13:00;24,2;13,8;4,9;17;21,9;1,3;0,31;16;1,1;284;22;0;564;663;0;0
11/01/2024 14:00;18,3;11,9;3;20,2;23,2;1,8;0,36;33,1;1,9;229;21,1;0;563;343;0;0
11/01/2024 15:00;24,1;8,7;0,8;21,4;22,2;1,9;0,35;39,9;2,8;266;19,2;0;563;118;0;0
11/01/2024 16:00;40,4;20,5;0,5;20,7;21,2;1,9;0,33;33,7;2,1;239;17,9;0;563;88;0;0
11/01/2024 17:00;49,3;19,8;0,6;20,1;20,7;1,6;0,31;33,7;1,6;228;18;0;563;111;0;0
11/01/2024 18:00;44,4;30,1;0,5;20,6;21,1;1,6;0,33;30,1;1,5;261;17,3;0;563;29;0;0
11/01/2024 19:00;38,3;22,5;0,5;25,2;25,7;1,7;0,45;19,4;0,6;234;16,1;0;563;0;0;0
11/01/2024 20:00;49,1;21,6;2,7;35,2;37,9;1,8;0,71;3,8;0,1;246;15,6;0;564;0;0;0
11/01/2024 21:00;45,5;33;4,3;35;39,3;1,8;0,67;4;0,5;121;16,3;0;564;0;0;0
11/01/2024 22:00;43,7;27;2,7;25,3;28;1,5;0,47;8,9;0,8;205;16,2;0;565;0;0;0
11/01/2024 23:00;37,3;24,7;1,9;26,7;28,6;1,6;0,49;11,5;0,2;241;15,6;0;565;0;0;0
12/01/2024 0:00;49,3;37,1;2,2;24,2;26,5;1,7;0,39;11,3;0,5;260;15,6;0;565;0;0;0
12/01/2024 1:00;59,3;27,6;1,4;21,9;23,3;1,6;0,35;13;0,7;258;15,2;0;564;0;0;0
12/01/2024 2:00;43,1;29,4;1,2;21,6;22,8;1,5;0,33;11,6;0,5;267;14,5;0;564;0;0;0
12/01/2024 3:00;42,5;26,4;1,3;21,4;22,7;1,7;0,33;12,2;1;299;14,2;0;563;0;0;0
12/01/2024 4:00;39,9;27,2;1,4;21,9;23,3;2;0,29;5,1;0,4;277;13,8;0;563;0;0;0
12/01/2024 5:00;39,9;26,6;1,6;21,5;23,1;1,9;0,29;5,2;0,2;237;13,8;0;564;0;0;0
12/01/2024 6:00;37,8;22,3;2,4;23,8;26,2;2;0,31;6,8;0,8;299;14,1;0;564;0;0;0
12/01/2024 7:00;34;31;13,5;26,5;40;3,1;0,41;1,1;0,6;322;13,8;0;564;18;0;0
12/01/2024 8:00;47,2;23;22,6;27,8;50,4;3,2;0,5;0,9;0,7;285;14,1;0;565;21;0;0
12/01/2024 9:00;38,4;19,9;22;27;49;3,3;0,5;3,8;0,6;297;15,3;0;565;251;0;0
12/01/2024 10:00;45,4;21,9;16,7;27,5;44,2;2,2;0,53;12,1;0,7;139;18,2;0;565;606;0;0
12/01/2024 11:00;49,8;21,7;11,2;28,5;39,7;1,7;0,52;19,1;1;245;19,1;0;564;470;0;0
12/01/2024 12:00;43,1;15,7;7,1;26,3;33,4;1,5;0,42;19;1,9;108;20,7;0;564;684;0;0
12/01/2024 13:00;38,1;17,3;3,8;22,4;26,2;1,3;0,33;17,4;1,9;116;21,8;0;564;750;0;0
12/01/2024 14:00;28;13,5;2,6;21,4;24;1,2;0,32;17,3;1,4;34;21,4;0;563;361;0;0
12/01/2024 15:00;20,1;9,8;1,8;23,6;25,5;1,7;0,37;29,6;2,5;257;19,5;0;563;232;0;0
12/01/2024 16:00;29,4;10;0,9;23;23,9;1,6;0,33;32,6;2;262;19,1;0;562;165;0;0
12/01/2024 17:00;37,7;15,3;0,9;23;23,8;1,5;0,34;30,6;1,9;226;19,1;0;562;142;0;0
12/01/2024 18:00;49,6;20,8;0,8;25,1;25,9;1,5;0,39;23,2;1,5;228;17,7;0;563;28;0;0
12/01/2024 19:00;42,9;15,4;0,8;28;28,8;1,7;0,44;16,3;1,2;230;16,7;0;563;0;0;0
12/01/2024 20:00;43,7;33,6;1;31,5;32,5;1,7;0,53;11,4;0,7;226;16,1;0;564;0;0;0
12/01/2024 21:00;41,6;27,3;1,2;32,3;33,5;1,7;0,52;11,1;0,6;264;15,8;0;564;0;0;0
12/01/2024 22:00;44,4;43,4;1,4;29,2;30,6;1,5;0,47;11,7;0,8;289;15,3;0;564;0;1,4;0
12/01/2024 23:00;46,6;36,3;1,5;30,7;32,2;1,4;0,5;6,1;0,3;212;14,8;0;565;0;0;0
13/01/2024 0:00;45,8;36;2,4;30,9;33,2;1,4;0,47;4,5;0,2;177;14,5;0;565;0;0,1;0
13/01/2024 1:00;52,5;36;2,8;25,4;28,2;1,3;0,43;5,3;0,7;296;14,2;0;564;0;0;0
13/01/2024 2:00;37;26,1;3,1;23,6;26,7;1,8;0,37;5,3;0,7;315;14,1;0;564;0;0;0
13/01/2024 3:00;36,1;22;3,4;23,5;27;2,5;0,37;3,3;0,5;306;13,7;0;564;0;0;0
13/01/2024 4:00;34,2;15,8;3,3;22,7;26;2;0,36;2,9;0,5;281;13,6;0;563;0;0;0
13/01/2024 5:00;31,4;17,6;3,9;21,5;25,3;1,7;0,34;2,4;0,6;293;13,3;0;564;0;0;0
13/01/2024 6:00;34,2;12,9;4,5;22,7;27,3;2;0,35;2,4;1,1;321;13;0;564;0;0;0
13/01/2024 7:00;24,4;10,5;12,6;24,4;37;4;0,47;1,1;0,6;291;12,5;0;564;37;0;0
13/01/2024 8:00;38,2;17,9;17,6;23,2;40,8;3,6;0,53;4,4;0,2;308;15,6;0;565;227;0;0
13/01/2024 9:00;28,4;13,3;14;25;39;2,7;0,54;10,4;0,7;281;16,9;0;565;427;0;0
13/01/2024 10:00;37,4;11,6;9,6;24,4;34;2,2;0,47;16,1;0,7;240;18,4;0;565;576;0;0
13/01/2024 11:00;31;10,9;6;22,7;28,7;2;0,42;20,8;1;280;19,8;0;565;585;0;0
13/01/2024 12:00;41,7;13,3;3,7;23,2;26,9;1,8;0,41;23,1;1;160;20,4;0;564;425;0;0
13/01/2024 13:00;29,9;12,1;2,4;24,1;26,6;2;0,42;24,9;2,2;239;19,1;0;564;263;0;0
13/01/2024 14:00;40,5;24,7;1,1;24,3;25,3;2;0,44;29,7;1,8;238;17,4;0;564;123;0;0
13/01/2024 15:00;52,7;36;0,8;22,7;23,5;1,7;0,42;30,2;2,1;266;17,2;0;563;109;0,1;0
13/01/2024 16:00;45,8;28,2;1,1;23,1;24,2;1,7;0,43;20,8;1,1;250;15,4;0;563;84;5,7;0
13/01/2024 17:00;47,2;0;1,9;25,4;27,3;1,7;0,5;18,5;0,5;237;16,3;0;563;104;0;0
13/01/2024 18:00;40,9;0;1,4;23,7;25,1;1,5;0,46;15,5;0,6;257;15,9;0;563;29;0;0
13/01/2024 19:00;39,1;33,7;1,8;26,7;28,4;1,4;0,53;8;1;270;14,8;0;564;0;0;0
13/01/2024 20:00;33,9;29,3;2,4;27,5;29,9;1,3;0,61;5,2;0,4;231;14,1;0;564;0;0;0
13/01/2024 21:00;26,8;26,8;3,6;28;31,6;1,4;0,63;2,8;0,2;227;13,7;0;565;0;0;0
13/01/2024 22:00;37;26,9;10,4;27,5;37,9;1,4;0,81;0,6;0,2;248;13,3;0;565;0;0;0
13/01/2024 23:00;35,1;21,8;9;25,8;34,8;1,4;0,78;1;0,2;260;13,2;0;565;0;0;0
14/01/2024 0:00;32,6;19,4;14,5;25,2;39,8;1,5;0,83;0,4;0,3;256;13,2;0;565;0;0;0
14/01/2024 1:00;24,4;0;7,6;23,8;31,4;1,4;0,53;2,2;0,2;253;13,4;0;565;0;0,1;0
14/01/2024 2:00;35;29,6;6;21,7;27,7;1,3;0,45;3,9;0,2;228;13,2;0;564;0;0;0
14/01/2024 3:00;28;21;5,6;19,7;25,3;1,3;0,41;3,2;0,2;268;12,8;0;564;0;0;0
14/01/2024 4:00;37,1;19,5;6,3;20;26,3;1,3;0,42;2;0,3;281;12,5;0;564;0;0;0
14/01/2024 5:00;26,4;18,3;5,8;19,1;24,9;1,3;0,42;1,6;0,2;272;12,6;0;564;0;0;0
14/01/2024 6:00;27,6;23,1;7,4;18,3;25,8;1,3;0,43;0,6;0,2;271;11,8;0;564;0;0;0
14/01/2024 7:00;31;19;11,2;18,1;29,3;1,3;0,48;0,8;0,2;297;11,7;0;565;35;0;0
14/01/2024 8:00;33,6;19,1;14,2;19,3;33,5;1,8;0,48;4,2;0,9;360;13,2;0;565;214;0;0
14/01/2024 9:00;32,7;25,2;10,2;18,9;29,1;1,6;0,42;11,7;1,2;334;15,7;0;565;447;0;0
14/01/2024 10:00;41,2;18,8;5,7;19,6;25,3;1,4;0,36;16,7;1,7;344;17,3;0;565;634;0;0
14/01/2024 11:00;29,7;13,9;3,6;19,7;23,3;1,3;0,33;17,5;2,1;115;19,3;0;565;696;0;0
14/01/2024 12:00;22;10,8;2,1;19;21,1;1,2;0,31;20,4;1,6;139;20,1;0;565;820;0;0
14/01/2024 13:00;23,7;8;1,3;17,8;19,1;1,3;0,31;19,6;1,5;150;21,1;0;564;809;0;0
14/01/2024 14:00;17,8;7,1;1,2;17,2;18,4;1,2;0,3;18,6;1,1;141;21,8;0;563;664;0;0
14/01/2024 15:00;14,9;5,2;1,2;17,2;18,4;1,3;0,32;21;1,4;183;21,9;0;563;384;0;0
14/01/2024 16:00;15,5;4,9;1,4;19,8;21,2;1,7;0,35;31;2,1;229;21,8;0;562;484;0;0
14/01/2024 17:00;25,2;13,4;1;19,1;20,1;1,6;0,32;25,8;1,8;233;20,4;0;563;225;0;0
14/01/2024 18:00;24,3;10,3;0,7;18,2;18,9;1,4;0,31;22,3;2,1;262;18,1;0;563;63;0;0
14/01/2024 19:00;20,4;8,7;0,7;20,1;20,8;1,4;0,36;14,8;0,8;234;16,2;0;563;0;0;0
14/01/2024 20:00;22,6;6,2;1,2;24,5;25,7;1,3;0,45;8,6;0,7;210;15,8;0;564;0;0;0
14/01/2024 21:00;17,4;10,9;1,7;27,1;28,8;1,4;0,49;6,8;0,4;250;15,5;0;564;0;0;0
14/01/2024 22:00;17;8,1;3;29,2;32,2;1,4;0,59;3,2;0,4;302;14,7;0;565;0;0;0
14/01/2024 23:00;14,4;0;5,7;27,4;33,2;1,4;0,54;2,8;0,7;316;14,3;0;565;0;0;0
15/01/2024 0:00;28,1;17,6;3,5;20,9;24,5;1,3;0,41;10,7;0,8;135;14,4;0;565;0;0;0
15/01/2024 1:00;36,5;13,8;1,6;16,1;17,7;1,2;0,35;14,9;1,1;117;13,7;0;564;0;0;0
15/01/2024 2:00;26;15,8;0,9;13,9;14,9;1,2;0,32;16,9;1,5;110;12,8;0;564;0;0;0
15/01/2024 3:00;32,8;11,5;0,9;13,3;14,2;1,2;0,32;15,4;0,8;35;12,2;0;564;0;0;0
15/01/2024 4:00;23,1;9,5;1,4;14,2;15,6;1,2;0,32;12,9;0,9;54;11,6;0;564;0;0;0
15/01/2024 5:00;19,4;19,4;1,5;15,7;17,2;1,1;0,34;10,1;0,9;343;11;0;564;0;0;0
15/01/2024 6:00;21,8;13,6;3,8;21,3;25,1;1,2;0,43;4,4;0,7;74;10,9;0;564;0;0;0
15/01/2024 7:00;17,9;9,5;8;21;29;1,2;0,52;6,6;2;38;11,5;0;565;54;0;0
15/01/2024 8:00;20,3;6,8;14,6;22,3;36,9;2,3;0,62;7,3;1,1;321;12,9;0;565;261;0;0
15/01/2024 9:00;30;11,8;12,1;21,4;33,5;1,5;0,55;10,6;1,2;344;15,6;0;565;485;0;0
15/01/2024 10:00;22,2;12,8;6,4;18,6;24,9;1,4;0,47;13,8;1,4;350;17,3;0;565;572;0;0
15/01/2024 11:00;21,4;9,7;5,2;18,2;23,5;1,5;0,42;15,4;1,4;323;18,9;0;565;759;0;0
15/01/2024 12:00;20,3;7,3;3,4;17;20,5;1,2;0,39;16;1,7;77;21,1;0;564;823;0;0
15/01/2024 13:00;20,5;6,2;2,3;15,8;18,1;1,2;0,4;15,2;2,5;122;22,1;0;564;817;0;0
15/01/2024 14:00;15,8;11,6;2,1;15,2;17,3;1,2;0,37;14,9;2,5;135;22,5;0;563;745;0;0
15/01/2024 15:00;12,3;9,3;1,8;14,8;16,6;1,3;0,38;15,3;2;126;22,7;0;563;613;0;0
15/01/2024 16:00;13,7;7,1;2,3;15,5;17,8;1,3;0,38;15,4;2,3;122;22,4;0;562;446;0;0
15/01/2024 17:00;10,9;5,4;2,3;16,2;18,5;1,2;0,38;15;2,2;123;21,4;0;562;235;0;0
15/01/2024 18:00;20,2;5,1;2,3;18,3;20,6;1,3;0,42;12,8;1,9;121;19,1;0;563;19;0;0
15/01/2024 19:00;14;3,7;1,6;20,7;22,3;1,2;0,46;11;1,1;149;17;0;563;0;0;0
15/01/2024 20:00;10;2,8;1,7;21,2;22,9;1,2;0,48;9,6;1,1;106;15,9;0;564;0;0;0
15/01/2024 21:00;7,8;2,2;2,1;19,4;21,5;1,2;0,44;11,1;1,3;110;15;0;564;0;0;0
15/01/2024 22:00;16,5;1,8;1,4;16,6;18;1,2;0,4;12,9;1,7;132;13,9;0;565;0;0;0
15/01/2024 23:00;20,2;4,3;0,9;16,8;17,7;1,1;0,4;11,5;0,8;290;13,1;0;565;0;0;0
16/01/2024 0:00;15,8;6,6;1,7;20,6;22,3;1,2;0,4;4,8;0,7;309;12,1;0;564;0;0;0
16/01/2024 1:00;21,2;14,3;2,3;20,8;23,1;1,2;0,33;3,5;0,4;291;11,3;0;564;0;0;0
16/01/2024 2:00;18,7;13,2;3,3;19,7;22,9;1,2;0,32;3,3;0,4;292;10,3;0;563;0;0;0
16/01/2024 3:00;23,7;15,3;3,6;18,3;21,9;1,2;0,31;3;0,5;279;9,6;0;563;0;0;0
16/01/2024 4:00;24,8;15,3;4,8;19,1;23,8;1,3;0,31;3,8;1,1;352;11;0;563;0;0;0
16/01/2024 5:00;20,4;15,8;5,4;20,3;25,7;1,9;0,32;2,1;0,6;311;9,4;0;563;0;0;0
16/01/2024 6:00;20,8;20,8;17,9;23,7;41,5;2,7;0,41;0,4;0,5;306;8,7;0;563;0;0;0
16/01/2024 7:00;32,9;15,8;28,6;23,1;51,7;5,3;0,56;0,7;0,8;320;9,1;0;564;38;0;0
16/01/2024 8:00;38,6;18,2;40,4;24,3;64,6;8,7;0,7;2,5;0,3;310;11,5;0;564;202;0;0
16/01/2024 9:00;0;0;0;0;0;0;0;0;1;334;14,7;0;564;454;0;0
16/01/2024 10:00;49,5;18,9;0;0;0;0;0;0;1,7;20;17,8;0;564;629;0,2;0
16/01/2024 11:00;41,9;20,6;1,9;8,6;10,5;1,4;0,35;17;2,8;129;19,6;0;564;762;0;0
16/01/2024 12:00;31,1;15,6;2,1;10,5;12,6;1,3;0,34;15,1;2,7;125;20,8;0;564;826;0;0
16/01/2024 13:00;22,1;12;2,2;11,6;13,8;1,3;0,34;15,3;2,8;113;21,7;0;563;785;0;0
16/01/2024 14:00;19,7;9,5;1,7;12;13,7;1,3;0,32;16,2;2,2;117;21,5;0;563;689;0;0
16/01/2024 15:00;13,9;12,1;1,9;13;14,9;1,3;0,33;15,8;2;70;21,2;0;562;398;0;0
16/01/2024 16:00;11,7;9,2;2,6;14,6;17,2;1,3;0,33;14,8;1,8;11;20,7;0;562;387;0;0
16/01/2024 17:00;22,4;6,9;2,9;15,6;18,5;1,2;0,34;14,7;1,7;105;20,6;0;562;272;0;0
16/01/2024 18:00;16,8;5,5;2,1;16,8;18,9;1,2;0,38;13,8;1,8;113;18,8;0;563;34;0;0
16/01/2024 19:00;12,1;4,5;1,9;19,5;21,4;1,7;0,41;10,7;1,7;92;16,3;0;563;0;0;0
16/01/2024 20:00;12,2;7,5;1,5;18,6;20,1;1,5;0,39;11,5;1,4;59;15,1;0;564;0;0;0
16/01/2024 21:00;10;5,7;1,6;21;22,6;1,3;0,42;9,8;1,1;70;14,4;0;565;0;0;0
16/01/2024 22:00;25,4;4,6;2,5;24,1;26,6;1,3;0,49;5,8;0,5;27;13,5;0;565;0;0;0
16/01/2024 23:00;19,8;4,4;3,4;24,7;28,1;1,3;0,47;4,9;1;325;12,9;0;565;0;0;0
17/01/2024 0:00;25,6;4,1;2,5;21,1;23,6;1,2;0,4;7,2;0,6;298;11,3;0;565;0;0;0
17/01/2024 1:00;30,8;5,5;2,3;19,3;21,7;2;0,24;7,7;0,7;284;10,5;0;564;0;0;0
17/01/2024 2:00;23,7;5,3;2,1;19,2;21,3;1,9;0,24;7,3;0,9;316;10,5;0;564;0;0;0
17/01/2024 3:00;17,9;8;1,5;17,3;18,7;2,4;0,22;10,4;0,7;303;10,8;0;564;0;0;0
17/01/2024 4:00;23,2;7,3;1,1;18;19,1;3,3;0,18;9,1;0,5;307;10,8;0;564;0;0;0
17/01/2024 5:00;25,7;12,3;1,7;20,2;21,9;3,6;0,2;5,4;0,4;296;9,9;0;564;0;0;0
17/01/2024 6:00;22,7;9,5;10,7;25,3;36;11,9;0,28;1,3;1,1;340;10;0;564;0;0;0
17/01/2024 7:00;33,1;8;24,2;27,4;51,7;9,8;0,42;1,2;1;337;10,2;0;565;37;0;0
17/01/2024 8:00;38,1;13,8;38,2;28,7;66,9;8,3;0,63;3,9;1,2;350;12,9;0;565;254;0;0
17/01/2024 9:00;47,9;24,5;23,9;25,3;49,2;7,1;0,47;9,7;1,2;322;15,3;0;565;434;0;0
17/01/2024 10:00;51,4;17,7;15,2;22;37,2;3,8;0,38;14;1,1;294;18,3;0;565;614;0;0
17/01/2024 11:00;46,8;17,7;8,4;18,5;26,9;1,8;0,28;17;1,3;338;19,5;0;565;643;0;0
17/01/2024 12:00;34,6;13,7;4,9;17,4;22,3;1,6;0,25;17,9;1,4;296;20,4;0;564;749;0;0
17/01/2024 13:00;30,7;10,5;3,2;17,1;20,3;1,5;0,24;16,9;1,9;4;21,8;0;564;732;0;0
17/01/2024 14:00;35,8;14,9;2,7;16,6;19,3;1,4;0,2;14,2;2,3;113;22;0;563;560;0;0
17/01/2024 15:00;26,4;11,2;2,5;15,8;18,3;1,4;0,2;12,8;2,6;126;21,9;0;563;511;0;0
17/01/2024 16:00;18,7;10,9;3;16,1;19,1;1,3;0,2;11,2;2,4;31;21,1;0;563;217;0;0
17/01/2024 17:00;14;7,9;3,8;17,9;21,7;1,3;0,25;9,5;2;356;20;0;563;60;0;0
17/01/2024 18:00;12,5;5,5;3,8;19,2;23;1,3;0,33;8,8;1,8;356;18,9;0;563;19;0;0
17/01/2024 19:00;21,6;6,6;4,3;22,9;27,2;1,4;0,37;5,9;1,2;10;17,3;0;564;0;0;0
17/01/2024 20:00;18;6;4;20,7;24,8;1,5;0,33;9,2;1,4;15;16,3;0;564;0;0;0
17/01/2024 21:00;19;5,3;6,6;26;32,6;1,6;0,42;4,2;0,8;331;15,5;0;565;0;0;0
17/01/2024 22:00;24,3;4,3;4,1;24,8;28,9;1,6;0,39;5,1;0,6;25;14,6;0;565;0;0;0
17/01/2024 23:00;24,5;7,1;4;23,5;27,5;1,7;0,37;5;0,7;108;14,2;0;565;0;0;0
18/01/2024 0:00;20,7;8,1;2,9;19,7;22,6;1,6;0,28;8,2;0,9;113;13,8;0;565;0;0;0
18/01/2024 1:00;25,8;17,2;1,8;16,3;18,2;1,5;0,21;9,8;0,6;69;13,6;0;565;0;0;0
18/01/2024 2:00;26,3;13,8;2,1;15,9;18;1,5;0,18;9;1,1;71;13,1;0;564;0;0;0
18/01/2024 3:00;21,6;18,3;1,2;12,6;13,8;1,4;0,14;11,9;1,1;92;13;0;564;0;0;0
18/01/2024 4:00;19,4;14,2;0,8;11,9;12,6;1,2;0,13;11,9;1,3;83;12,9;0;564;0;0;0
18/01/2024 5:00;14,6;10,5;2,9;16;18,9;1,4;0,17;6,1;0,8;9;12,6;0;564;0;0;0
18/01/2024 6:00;22,5;11,5;10,9;20,8;31,7;1,4;0,28;3,1;1;60;12,3;0;564;0;0;0
18/01/2024 7:00;23,5;8,6;8,8;20,3;29,1;1,4;0,34;4,1;1,3;60;12,8;0;565;31;0;0
18/01/2024 8:00;20,4;8,4;7,5;17,3;24,8;1,3;0,31;8,1;1,3;75;14,6;0;565;178;0;0
18/01/2024 9:00;29,2;11,9;4,8;15,8;20,6;1,3;0,25;11;0,9;109;16,1;0;566;353;0;0
18/01/2024 10:00;21,3;12;4,3;15,7;20;1,2;0,23;11,5;2,1;352;17,1;0;565;449;0;0
18/01/2024 11:00;17,3;11,5;4,1;15,9;19,9;1,2;0,22;12,4;1,6;350;19;0;565;724;0;0
18/01/2024 12:00;16,3;9,3;2,7;15,1;17,8;1,2;0,19;14,4;1,6;344;20;0;565;753;0;0
18/01/2024 13:00;14,8;7,7;2,6;14,9;17,5;1,3;0,18;13,4;3,2;115;22,4;0;564;842;0;0
18/01/2024 14:00;19,8;6,7;2;14,2;16,2;1,2;0,17;13,9;2,7;117;23;0;563;776;0;0
18/01/2024 15:00;15,5;6,1;2,1;14,6;16,7;1,3;0,2;14,3;2,5;114;22,9;0;563;569;0;0
18/01/2024 16:00;18,2;5,4;2,6;15,3;17,9;1,2;0,21;15;2,6;77;21,9;0;563;436;0;0
18/01/2024 17:00;12,8;4,3;2,9;16,1;18,9;1,2;0,25;14,6;2;76;21,1;0;563;245;0;0
18/01/2024 18:00;13,2;4,4;2,8;17,9;20,7;1,2;0,29;12,1;2;26;18,7;0;563;36;0;0
18/01/2024 19:00;10,6;3,5;1,8;18,2;20;1,2;0,31;11,1;1,2;56;16,6;0;564;0;0;0
18/01/2024 20:00;9;2,8;2,2;19,9;22;1,2;0,34;9,1;1,1;40;15,7;0;564;0;0;0
18/01/2024 21:00;21,2;2,4;2,8;22,5;25,3;1,2;0,39;6,2;1;342;14,9;0;565;0;0;0
18/01/2024 22:00;21,4;2;1,9;20,3;22,2;1,2;0,33;7,6;1;293;13,7;0;565;0;0;0
18/01/2024 23:00;20,5;3,2;4,3;25,1;29,3;1,2;0,37;2,1;1;299;12,9;0;565;0;0;0
19/01/2024 0:00;18;3,3;2,7;20;22,7;1,5;0,28;8,2;1,1;320;12,9;0;565;0;0;0
19/01/2024 1:00;14;3,1;1,4;17;18,4;2,2;0,24;8,4;0,6;302;11,5;0;564;0;0;0
19/01/2024 2:00;17,1;4,3;1,6;19,5;21,1;3,1;0,26;4,8;0,5;312;11;0;564;0;0;0
19/01/2024 3:00;23;4,8;2,1;19,8;21,9;2,5;0,26;3,4;0,3;290;9,8;0;564;0;0;0
19/01/2024 4:00;27,7;4,6;2,3;16,5;18,8;1,8;0,23;4;0,4;288;8,8;0;563;0;0;0
19/01/2024 5:00;20,4;4,4;3,1;15,4;18,4;1,6;0,24;3,5;0,3;283;8,2;0;564;0;0;0
19/01/2024 6:00;15,3;9;16,7;19;35,8;2;0,36;1;0,7;317;8,6;0;564;0;0;0
19/01/2024 7:00;26,4;9,3;25,7;20,1;45,7;3,1;0,48;0,6;0,6;302;9,2;0;565;50;0;0
19/01/2024 8:00;31,1;10,4;45,1;23,2;68,3;6,1;0,74;2,4;0,7;351;12;0;565;250;0;0
19/01/2024 9:00;44,7;16,4;26,6;20,7;47,3;3,5;0,52;7,4;1,4;345;14,3;0;565;456;0;0
19/01/2024 10:00;43,1;13,1;17,3;19,8;37;2,1;0,43;12;1,4;352;16,8;0;565;551;0;0
19/01/2024 11:00;31,8;17,8;10,1;17,6;27,6;1,5;0,34;15,2;1,4;149;19;0;565;702;0;0
19/01/2024 12:00;28,3;13,9;6,1;16,5;22,6;1,3;0,28;15,1;2,2;128;20,6;0;564;796;0;0
19/01/2024 13:00;25,7;11,2;3,6;15,9;19,5;1,3;0,26;15,2;2;135;21,4;0;564;758;0;0
19/01/2024 14:00;28,7;8,4;2,4;15,5;17,9;1,3;0,24;15,1;2,3;116;21,8;0;563;647;0;0
19/01/2024 15:00;21,2;6,7;2,1;15,4;17,6;1,2;0,24;14,3;2,1;100;21,9;0;563;494;0;0
19/01/2024 16:00;16;6,1;2,2;15,6;17,8;1,3;0,23;14,8;1,8;133;21,6;0;562;400;0;0
19/01/2024 17:00;18,2;4,8;2,1;15,5;17,6;1,3;0,23;13,5;2,1;103;20,9;0;562;231;0;0
19/01/2024 18:00;12,9;8,9;2,9;19,6;22,4;1,2;0,3;10,6;1,3;44;19,2;0;563;35;0;0
19/01/2024 19:00;12,5;6,8;2,4;21,1;23,5;1,4;0,38;9,4;1,3;59;17;0;563;0;0;0
19/01/2024 20:00;26,7;7,8;1,9;20,4;22,3;1,5;0,36;9,9;1;101;15,6;0;564;0;0;0
19/01/2024 21:00;22,3;10;1,8;19,9;21,7;1,3;0,35;10;1,3;116;15,1;0;565;0;0;0
19/01/2024 22:00;19,7;8,3;1,4;20,2;21,6;1,3;0,36;9,7;0,7;266;14,4;0;565;0;0;0
